state,unique_hospitals,total_records,avg_ratio,high_risk_count,medium_risk_count,low_risk_count,hospitals_penalized,total_penalty_usd,state_rank
MA,52,240,1.0344,13,137,90,150,1414238,1
NJ,61,272,1.0277,8,170,94,178,1318819,2
FL,164,771,1.0229,28,415,328,443,3337075,3
IL,109,491,1.0194,7,277,207,284,1797774,4
MS,50,185,1.0141,1,112,72,113,572356,5
AL,67,247,1.0139,7,123,117,130,864780,6
WV,22,95,1.0115,3,48,44,51,314203,7
NV,19,94,1.0114,2,46,46,48,353482,8
GA,88,346,1.0114,1,192,153,193,992122,9
KY,59,227,1.0101,2,121,104,123,768201,10
CA,253,1038,1.0101,21,552,465,573,3531722,11
OH,111,481,1.0085,6,244,231,250,1506019,12
LA,67,222,1.0080,4,110,108,114,657410,13
PA,126,545,1.0069,13,265,267,278,1739845,14
SC,51,202,1.0067,6,87,109,93,650544,15
TN,71,285,1.0054,5,140,140,145,887928,16
MI,83,362,1.0054,8,166,188,174,1194295,17
TX,244,898,1.0043,11,434,453,445,2525686,18
NY,124,520,1.0019,9,265,246,274,1728121,19
MO,63,284,1.0011,4,131,149,135,801024,20
AZ,57,232,1.0009,3,112,117,115,591765,21
AR,40,156,1.0003,3,79,74,82,425104,22
OK,64,226,0.9980,7,85,134,92,659039,23
IN,76,321,0.9976,6,139,176,145,859793,24
CT,25,112,0.9967,1,51,60,52,297182,25
NH,13,63,0.9954,1,27,35,28,158376,26
VA,69,302,0.9943,5,129,168,134,762604,27
NC,77,335,0.9937,5,141,189,146,819834,28
DC,6,28,0.9921,0,9,19,9,47605,29
RI,9,37,0.9892,1,12,24,13,112430,30
VT,6,27,0.9880,0,9,18,9,51892,31
AK,8,36,0.9871,1,14,21,15,111671,32
MD,41,195,0.9859,5,74,116,79,459576,33
WY,8,33,0.9854,2,8,23,10,64596,34
NM,23,76,0.9839,0,29,47,29,117118,35
HI,11,42,0.9837,0,18,24,18,76100,36
WI,63,245,0.9820,2,80,163,82,463104,37
DE,6,31,0.9787,1,8,22,9,57359,38
NE,22,93,0.9787,0,33,60,33,150960,39
MN,44,175,0.9778,2,52,121,54,278692,40
IA,29,131,0.9716,0,37,94,37,211458,41
CO,45,183,0.9674,2,47,134,49,230527,42
KS,42,157,0.9662,4,43,110,47,316472,43
SD,15,49,0.9650,1,16,32,17,93090,44
WA,45,207,0.9636,0,58,149,58,234275,45
OR,32,131,0.9599,1,29,101,30,123954,46
UT,29,99,0.9559,1,19,79,20,125153,47
MT,10,53,0.9541,0,10,43,10,47935,48
ME,13,49,0.9515,0,10,39,10,49144,49
ND,7,35,0.9466,0,6,29,6,27106,50
ID,14,56,0.9432,0,11,45,11,43587,51
